Date,Open,High,Low,Close,Volume,Adjustment Factor,Adjustment Type
2017-08-30,1697.199344,1735.889075,1697.199344,1725.493355,48645.0,,
2017-08-31,1735.594856,1745.696358,1712.694851,1741.234044,85705.0,,
2017-09-01,1742.754173,1742.754173,1718.235966,1725.297209,37969.0,,
2017-09-04,1726.081792,1726.081792,1708.379646,1721.717551,57394.0,,
2017-09-05,1716.274509,1737.752459,1716.274509,1732.94689,31446.0,,
2017-09-06,1722.55117,1742.361882,1714.852453,1740.645607,56801.0,,
2017-09-07,1738.929333,1753.542184,1723.23768,1744.56852,49433.0,,
2017-09-08,1746.235758,1754.42484,1736.869803,1743.980083,34598.0,,
2017-09-11,1750.599999,1760.407282,1742.607064,1747.020341,40911.0,,
2017-09-12,1742.754173,1767.517562,1735.251602,1762.76103,43983.0,,
2017-09-13,1765.310924,1765.310924,1739.419697,1743.048391,27108.0,,
2017-09-14,1745.647321,1745.647321,1729.514341,1737.311131,38090.0,,
2017-09-15,1730.789288,1745.549249,1724.659736,1736.722694,322716.0,,
2017-09-18,1740.792716,1744.813702,1729.80856,1736.77173,34085.0,,
2017-09-19,1745.549249,1745.549249,1716.323546,1719.069585,31113.0,,
2017-09-20,1714.313053,1736.134257,1714.313053,1732.554599,27882.0,,
2017-09-21,1726.228901,1760.407282,1726.228901,1754.375803,56765.0,,
2017-09-22,1754.375803,1754.375803,1736.428476,1748.148179,96442.0,,
2017-09-25,1748.638543,1748.638543,1705.486498,1720.883932,617031.0,,
2017-09-26,1743.734901,1743.734901,1695.041742,1706.320117,145722.0,,
2017-09-27,1709.409411,1718.677293,1681.998055,1685.822896,35084.0,,
2017-09-28,1685.871932,1715.293781,1681.1154,1706.712408,57146.0,,
2017-09-29,1707.447955,1723.090571,1695.630179,1707.153736,119899.0,,
2017-10-02,1707.153736,1707.153736,1707.153736,1707.153736,0.0,,
2017-10-03,1716.274509,1733.437254,1701.90684,1728.582649,67270.0,,
2017-10-04,1711.910268,1742.950319,1711.910268,1733.682436,49271.0,,
2017-10-05,1736.673658,1736.869803,1714.75438,1718.628257,53721.0,,
2017-10-06,1718.628257,1731.181579,1699.651165,1706.467226,251407.0,,
2017-10-09,1706.565299,1721.178151,1698.6214,1715.931254,50940.0,,
2017-10-10,1716.274509,1717.696565,1703.623114,1711.076649,51594.0,,
2017-10-11,1711.174722,1727.847103,1710.390139,1716.519691,39171.0,,
2017-10-12,1716.715837,1724.120335,1707.987355,1721.374296,61532.0,,
2017-10-13,1718.235966,1739.321624,1718.235966,1731.279652,199694.0,,
2017-10-16,1716.274509,1744.617557,1712.645814,1729.906632,39531.0,,
2017-10-17,1730.985434,1733.339181,1718.775366,1725.738537,34520.0,,
2017-10-18,1726.081792,1729.955669,1715.587999,1718.334039,34451.0,,
2017-10-19,1730.004705,1730.004705,1707.447955,1713.773652,8559.0,,
2017-10-20,1713.773652,1713.773652,1713.773652,1713.773652,0.0,,
2017-10-23,1713.430397,1714.75438,1679.74238,1687.735316,197761.0,,
2017-10-24,1696.610907,1697.787781,1680.968291,1689.500627,305250.0,,
2017-10-25,1701.563585,1705.290352,1617.662279,1645.563999,104382.0,,
2017-10-26,1642.719887,1672.141736,1606.432941,1656.008756,114665.0,,
2017-10-27,1667.336167,1682.145165,1652.52717,1665.276638,37142.0,,
2017-10-30,1672.141736,1688.814117,1653.017534,1672.6321,125660.0,,
2017-10-31,1680.772145,1693.521613,1667.238095,1674.446448,57774.0,,
2017-11-01,1675.083921,1725.983719,1670.523534,1717.598492,95807.0,,
2017-11-02,1721.178151,1735.300638,1715.293781,1727.552884,46435.0,,
2017-11-03,1728.582649,1755.258459,1726.915411,1741.135971,62918.0,,
2017-11-06,1741.135971,1760.407282,1733.584363,1749.91349,39815.0,,
2017-11-07,1750.599999,1769.724201,1726.915411,1730.249887,46839.0,,
2017-11-08,1730.004705,1742.508991,1708.526756,1713.381361,41591.0,,
2017-11-09,1739.811988,1739.811988,1674.00512,1692.638957,144110.0,,
2017-11-10,1691.756302,1691.805338,1664.393983,1674.838739,37495.0,,
2017-11-13,1676.064649,1691.756302,1635.413462,1638.895047,151721.0,,
2017-11-14,1628.548364,1649.584985,1627.567635,1630.607893,72687.0,,
2017-11-15,1632.373204,1643.602543,1618.20168,1620.065064,49053.0,,
2017-11-16,1625.066778,1640.022885,1618.20168,1631.88284,156536.0,,
2017-11-17,1657.528885,1684.646022,1655.028027,1668.218823,104612.0,,
2017-11-20,1668.414969,1673.220537,1651.889697,1657.577921,33842.0,,
2017-11-21,1657.970212,1691.658229,1655.273209,1659.833596,39148.0,,
2017-11-22,1668.660151,1691.658229,1663.119036,1685.185422,52619.0,,
2017-11-23,1681.164436,1687.833389,1667.532313,1670.425462,41494.0,,
2017-11-24,1686.85266,1686.85266,1664.590128,1677.192487,30783.0,,
2017-11-27,1677.192487,1680.870218,1666.74773,1678.222251,86933.0,,
2017-11-28,1681.949019,1701.514548,1677.29056,1692.295702,56333.0,,
2017-11-29,1697.150307,1697.150307,1667.238095,1670.082207,60018.0,,
2017-11-30,1671.161008,1671.161008,1640.758431,1645.514963,72709.0,,
2017-12-01,1647.623529,1654.292481,1620.163137,1627.273417,71163.0,,
2017-12-04,1625.066778,1652.52717,1619.231445,1647.182201,533402.0,,
2017-12-05,1647.378347,1657.381775,1633.402969,1646.397618,96185.0,,
2017-12-06,1653.507899,1653.507899,1610.355854,1617.171915,152527.0,,
2017-12-07,1618.20168,1628.008963,1612.660565,1624.233159,98941.0,,
2017-12-08,1623.105322,1655.273209,1623.105322,1644.926526,128054.0,,
2017-12-11,1647.672565,1683.616257,1647.672565,1677.928033,110573.0,,
2017-12-12,1663.315181,1681.850946,1661.353725,1677.584778,44130.0,,
2017-12-13,1680.870218,1683.076856,1655.714537,1664.737237,623058.0,,
2017-12-14,1667.238095,1679.006834,1651.056078,1676.555013,4034102.0,,
2017-12-15,1677.045378,1700.582856,1677.045378,1689.647736,59642.0,,
2017-12-18,1695.679215,1706.467226,1648.604257,1684.989277,82736.0,,
2017-12-19,1701.563585,1701.563585,1672.190772,1676.751159,90386.0,,
2017-12-20,1685.871932,1687.833389,1657.823103,1660.274924,119554.0,,
2017-12-21,1660.274924,1676.800195,1660.274924,1669.34666,40909.0,,
2017-12-22,1664.786274,1683.71433,1664.786274,1675.427176,37363.0,,
2017-12-25,1675.427176,1675.427176,1675.427176,1675.427176,0.0,,
2017-12-26,1678.026106,1686.85266,1669.199551,1676.162722,68714.0,,
2017-12-27,1681.949019,1683.223966,1669.199551,1675.083921,18119.0,,
2017-12-28,1681.949019,1681.998055,1657.430812,1661.844089,35369.0,,
2017-12-29,1666.257366,1679.987562,1666.257366,1677.437669,63147.0,,
2018-01-01,1679.006834,1679.006834,1649.535949,1654.831882,43178.0,,
2018-01-02,1673.907047,1673.907047,1654.537663,1669.248588,32576.0,,
2018-01-03,1674.054156,1678.51647,1662.824817,1668.12075,323416.0,,
2018-01-04,1683.812403,1683.812403,1659.392268,1672.6321,21299.0,,
2018-01-05,1676.947305,1697.444526,1672.877282,1692.687994,1209618.0,,
2018-01-08,1691.952448,1710.390139,1691.952448,1705.388425,463278.0,,
2018-01-09,1710.292067,1714.06787,1692.73703,1702.102985,23697.0,,
2018-01-10,1701.563585,1704.947097,1688.814117,1692.099557,18477.0,,
2018-01-11,1692.73703,1712.351596,1691.756302,1707.251809,31513.0,,
2018-01-12,1689.990991,1730.495069,1689.990991,1727.307702,71383.0,,
2018-01-15,1746.677086,1849.653557,1745.402139,1833.912868,1446765.0,,
2018-01-16,1833.912868,1837.29638,1803.853546,1813.072391,87482.0,,
2018-01-17,1807.972604,1831.41201,1807.48224,1824.105585,767051.0,,
2018-01-18,1825.625714,1880.056134,1825.625714,1860.441568,1045920.0,,
2018-01-19,1862.403024,1875.201529,1854.949489,1863.825081,2620446.0,,
2018-01-22,1875.152492,1887.607742,1828.028498,1838.031926,459110.0,,
2018-01-23,1838.031926,1859.656985,1834.01094,1845.485461,676606.0,,
2018-01-24,1849.653557,1881.968554,1849.653557,1871.180543,2828733.0,,
2018-01-25,1871.180543,1884.665557,1839.306873,1865.88461,478470.0,,
2018-01-26,1865.88461,1865.88461,1865.88461,1865.88461,0.0,,
2018-01-29,1871.229579,1943.803473,1871.229579,1915.607534,1066863.0,,
2018-01-30,1934.976918,1934.976918,1889.765344,1895.992968,325789.0,,
2018-01-31,1900.553355,1924.973489,1881.870481,1918.010319,84913.0,,
2018-02-01,1919.77563,1936.055719,1896.532369,1929.631949,104081.0,,
2018-02-02,1910.409674,1910.409674,1858.480111,1866.620156,120692.0,,
2018-02-05,1848.721865,1848.721865,1779.139193,1790.760823,185762.0,,
2018-02-06,1735.889075,1774.137478,1726.081792,1754.42484,125326.0,,
2018-02-07,1765.310924,1784.92549,1735.889075,1750.501926,107040.0,,
2018-02-08,1755.503641,1798.655686,1755.503641,1776.785445,748021.0,,
2018-02-09,1750.109635,1750.109635,1730.985434,1739.027405,94554.0,,
2018-02-12,1750.599999,1777.766173,1729.220123,1770.606856,253232.0,,
2018-02-13,1770.606856,1770.606856,1770.606856,1770.606856,0.0,,
2018-02-14,1779.04112,1795.713501,1771.636621,1778.844974,44320.0,,
2018-02-15,1783.062106,1813.268537,1780.021848,1794.732772,231378.0,,
2018-02-16,1794.732772,1806.452475,1772.176022,1781.100649,416945.0,,
2018-02-19,1781.247758,1792.280952,1767.762744,1776.393153,26733.0,,
2018-02-20,1808.462968,1808.462968,1767.762744,1774.284588,36531.0,,
2018-02-21,1779.04112,1794.6347,1777.1287,1788.946475,342235.0,,
2018-02-22,1788.946475,1789.829131,1774.137478,1782.718851,1182059.0,,
2018-02-23,1767.27238,1791.88866,1767.27238,1788.897439,572242.0,,
2018-02-26,1786.886946,1815.573249,1786.886946,1807.237058,63474.0,,
2018-02-27,1817.044341,1817.044341,1784.435125,1792.231915,41767.0,,
2018-02-28,1776.098935,1793.752044,1768.351181,1779.776666,381334.0,,
2018-03-01,1775.118207,1783.895725,1769.233837,1777.717137,62314.0,,
2018-03-02,1777.717137,1777.717137,1777.717137,1777.717137,0.0,,
2018-03-05,1779.776666,1779.776666,1746.088649,1755.994005,334340.0,,
2018-03-06,1771.195293,1784.582235,1718.383075,1728.092285,149059.0,,
2018-03-07,1735.889075,1747.657814,1724.6107,1727.896139,114916.0,,
2018-03-08,1763.349467,1767.566599,1737.850532,1762.859103,268479.0,,
2018-03-09,1765.310924,1799.047977,1765.310924,1783.405361,49790.0,,
2018-03-12,1789.97624,1825.576677,1789.97624,1819.201943,77576.0,,
2018-03-13,1824.154621,1843.671114,1817.142414,1827.341988,77483.0,,
2018-03-14,1809.443697,1827.341988,1802.774744,1810.718644,40774.0,,
2018-03-15,1811.405153,1812.434918,1792.379025,1794.830845,397640.0,,
2018-03-16,1785.906218,1793.359753,1750.109635,1756.288223,201252.0,,
2018-03-19,1765.310924,1770.214565,1735.889075,1741.234044,122421.0,,
2018-03-20,1740.792716,1771.587585,1735.889075,1765.310924,170821.0,,
2018-03-21,1750.845181,1794.732772,1750.845181,1783.797652,347168.0,,
2018-03-22,1786.892902,1805.562666,1771.760568,1777.115842,120562.0,0.998076,17.0
2018-03-23,1763.801353,1767.731829,1746.015946,1754.122554,152900.0,,
2018-03-26,1739.481529,1837.350395,1739.481529,1800.747832,1087019.0,,
2018-03-27,1803.20438,1833.321657,1783.453735,1790.282938,101053.0,,
2018-03-28,1793.279927,1799.568689,1781.439366,1792.690355,67435.0,,
2018-03-29,1792.690355,1792.690355,1792.690355,1792.690355,0.0,,
2018-03-30,1792.690355,1792.690355,1792.690355,1792.690355,0.0,,
2018-04-02,1803.106118,1820.498477,1797.210403,1806.152237,18726.0,,
2018-04-03,1798.684332,1812.932309,1785.418974,1798.291284,33076.0,,
2018-04-04,1793.279927,1798.193022,1762.818733,1771.90796,68830.0,,
2018-04-05,1779.670652,1798.193022,1779.670652,1791.019903,26927.0,,
2018-04-06,1791.314688,1806.348761,1789.251188,1797.799975,22529.0,,
2018-04-09,1798.242153,1814.111452,1796.817356,1804.678309,18616.0,,
2018-04-10,1812.735786,1817.550619,1786.205069,1790.086414,22442.0,,
2018-04-11,1790.3812,1794.802986,1773.529282,1782.17633,228484.0,,
2018-04-12,1776.575401,1799.175641,1774.118853,1796.620832,19071.0,,
2018-04-13,1783.011557,1810.967071,1783.011557,1808.608785,466750.0,,
2018-04-16,1807.920952,1841.919574,1802.811332,1838.185621,37102.0,,
2018-04-17,1840.445645,1863.930243,1831.356418,1857.10104,153985.0,,
2018-04-18,1857.248433,1866.8781,1840.19999,1843.983074,20587.0,,
2018-04-19,1840.003467,1866.976362,1822.267191,1832.044252,453706.0,,
2018-04-20,1819.319334,1838.824324,1799.716082,1799.814344,879625.0,,
2018-04-23,1808.019214,1814.897548,1796.276915,1799.175641,30398.0,,
2018-04-24,1790.577724,1836.515169,1790.577724,1821.137179,317702.0,,
2018-04-25,1822.758501,1825.26418,1808.412261,1817.206703,71058.0,,
2018-04-26,1812.932309,1827.475073,1811.360119,1823.691989,85333.0,,
2018-04-27,1808.019214,1828.555954,1808.019214,1825.558965,277531.0,,
2018-04-30,1825.018525,1859.16454,1825.018525,1851.893158,75155.0,,
2018-05-01,1851.893158,1851.893158,1851.893158,1851.893158,0.0,,
2018-05-02,1876.802553,1880.536506,1839.65955,1877.293863,91527.0,,
2018-05-03,1915.1247,1915.1247,1873.658172,1889.47834,497275.0,,
2018-05-04,1886.628745,1900.925853,1869.482041,1878.816923,395100.0,,
2018-05-07,1878.767792,1885.056554,1867.713326,1880.73303,31953.0,,
2018-05-08,1883.680887,1886.628745,1862.701969,1871.692934,530093.0,,
2018-05-09,1857.395825,1871.889458,1849.534872,1863.340671,40237.0,,
2018-05-10,1852.777515,1874.395136,1852.777515,1862.996754,34761.0,,
2018-05-11,1866.976362,1893.212293,1866.976362,1887.807888,36942.0,,
2018-05-14,1888.593983,1902.203258,1886.677876,1896.356674,480898.0,,
2018-05-15,1886.628745,1907.705925,1886.628745,1896.356674,39738.0,,
2018-05-16,1896.454936,1896.454936,1875.033839,1881.568256,30942.0,,
2018-05-17,1885.547864,1885.547864,1836.515169,1842.460015,50018.0,,
2018-05-18,1840.593038,1847.323979,1820.940655,1824.969394,31161.0,,
2018-05-21,1819.810643,1824.723739,1783.945045,1788.514224,67305.0,,
2018-05-22,1780.014568,1797.603451,1767.682698,1778.393247,38594.0,,
2018-05-23,1774.610163,1776.870187,1749.062065,1752.89428,31986.0,,
2018-05-24,1758.888257,1781.979807,1758.888257,1774.659294,218534.0,,
2018-05-25,1788.366831,1796.227784,1765.668329,1788.366831,335347.0,,
2018-05-28,1805.071356,1805.071356,1789.644236,1798.536939,22582.0,,
2018-05-29,1798.193022,1798.193022,1773.627544,1778.688032,25074.0,,
2018-05-30,1781.979807,1793.181665,1751.027304,1761.737852,38024.0,,
2018-05-31,1773.627544,1803.155249,1766.2579,1796.719094,624575.0,,
2018-06-01,1798.193022,1823.642858,1793.279927,1811.310988,52182.0,,
2018-06-04,1820.007167,1838.234752,1793.279927,1800.846094,668044.0,,
2018-06-05,1803.106118,1817.845405,1788.465093,1814.946679,18144.0,,
2018-06-06,1817.845405,1828.113775,1805.906583,1822.414584,16108.0,,
2018-06-07,1827.671596,1840.396514,1821.038917,1834.353407,34847.0,,
2018-06-08,1827.671596,1828.35943,1796.227784,1808.215738,36227.0,,
2018-06-11,1809.001833,1817.796274,1799.961737,1807.478773,23551.0,,
2018-06-12,1810.967071,1822.758501,1804.923963,1815.683643,19452.0,,
2018-06-13,1820.793263,1822.758501,1795.294296,1798.487808,27580.0,,
2018-06-14,1800.158261,1806.053975,1794.45907,1801.484796,28138.0,,
2018-06-15,1810.91794,1830.275537,1796.03126,1799.912606,26574.0,,
2018-06-18,1803.106118,1803.106118,1788.366831,1793.034272,21085.0,,
2018-06-19,1789.496843,1805.317011,1784.436354,1794.950379,32083.0,,
2018-06-20,1802.221761,1817.845405,1797.357796,1814.455369,568451.0,,
2018-06-21,1814.897548,1840.19999,1813.521881,1823.004156,50594.0,,
2018-06-22,1822.758501,1875.279494,1822.758501,1869.334648,54655.0,,
2018-06-25,1884.663506,1884.663506,1852.580992,1860.73673,44887.0,,
2018-06-26,1843.393503,1888.495721,1843.393503,1880.143458,55238.0,,
2018-06-27,1881.813911,1901.368032,1863.930243,1873.854696,36632.0,,
2018-06-28,1863.242409,1879.504756,1833.370787,1846.390491,47494.0,,
2018-06-29,1859.557588,1878.276482,1842.509145,1874.198613,33357.0,,
2018-07-02,1891.54184,1891.54184,1846.34136,1861.178909,21180.0,,
2018-07-03,1872.380767,1872.380767,1843.983074,1850.714015,20700.0,,
2018-07-04,1846.34136,1893.605341,1846.34136,1889.429209,31538.0,,
2018-07-05,1889.576602,1903.284139,1875.181232,1898.027127,33330.0,,
2018-07-06,1897.437555,1904.463282,1872.282505,1882.452613,30148.0,,
2018-07-09,1886.628745,1895.472317,1868.548553,1876.507768,131206.0,,
2018-07-10,1880.339982,1910.211604,1871.398148,1905.495032,45567.0,,
2018-07-11,1911.194223,1925.884379,1886.628745,1894.686222,276000.0,,
2018-07-12,1905.298508,1944.505012,1902.154127,1927.653094,86910.0,,
2018-07-13,1927.94788,1944.603274,1909.47464,1938.609297,39979.0,,
2018-07-16,1965.238276,1965.238276,1938.117988,1956.935144,34247.0,,
2018-07-17,1960.32518,1960.32518,1933.794463,1955.461215,39456.0,,
2018-07-18,1975.064467,1988.722873,1965.729585,1973.344884,67526.0,,
2018-07-19,1990.435482,1991.426241,1958.731184,1970.917523,45350.0,0.991784,17.0
2018-07-20,1957.889038,1963.140063,1939.411377,1956.947817,31668.0,,
2018-07-23,1958.731184,1969.579998,1942.879034,1948.427287,135423.0,,
2018-07-24,1965.666499,1965.716037,1946.842072,1960.910854,29589.0,,
2018-07-25,1979.537129,1992.417001,1966.954486,1981.914952,60129.0,,
2018-07-26,1988.453963,2016.195224,1978.100528,2005.09872,35972.0,,
2018-07-27,2019.167502,2029.075096,2005.296872,2025.5579,48496.0,,
2018-07-30,2026.102818,2032.047374,1994.101292,2009.309447,86269.0,,
2018-07-31,2003.315353,2003.315353,1953.777387,1976.317162,124861.0,,
2018-08-01,1971.611055,1977.555611,1940.79844,1951.845406,1657390.0,,
2018-08-02,1945.752236,1947.089762,1910.332591,1914.791008,95838.0,,
2018-08-03,1929.008404,1961.703462,1924.252759,1956.105671,100547.0,,
2018-08-06,1972.601814,1975.772244,1950.111578,1957.344121,62792.0,,
2018-08-07,1955.758906,1974.335643,1948.625439,1953.777387,46661.0,,
2018-08-08,1964.378512,1969.233232,1935.943719,1962.496069,37716.0,,
2018-08-09,1970.620296,1970.620296,1944.365173,1959.276101,576795.0,,
2018-08-10,1959.276101,1961.703462,1934.061276,1957.145969,604244.0,,
2018-08-13,1951.795868,1951.845406,1922.073089,1928.215796,771898.0,,
2018-08-14,1941.789199,1956.749665,1919.59619,1923.707842,37528.0,,
2018-08-15,1923.707842,1923.707842,1923.707842,1923.707842,0.0,,
2018-08-16,1922.073089,1923.608766,1870.603142,1873.426806,1552379.0,,
2018-08-17,1882.442716,1885.613146,1864.113668,1866.194263,188910.0,,
2018-08-20,1879.470438,1905.824636,1873.82311,1902.30744,64456.0,,
2018-08-21,1901.960674,1912.215033,1890.467866,1895.025359,31923.0,,
2018-08-22,1895.025359,1895.025359,1895.025359,1895.025359,0.0,,
2018-08-23,1922.073089,1931.980682,1882.442716,1888.486348,156248.0,,
2018-08-24,1907.162161,1907.162161,1884.671924,1900.969915,35882.0,,
2018-08-27,1903.892655,1916.623912,1900.969915,1906.171402,41579.0,,
2018-08-28,1909.193217,1938.272004,1909.193217,1934.408042,48964.0,,
2018-08-29,1941.888275,1950.805109,1909.193217,1932.129296,45849.0,,
2018-08-30,1931.980682,1944.811015,1909.440907,1915.781767,49872.0,,
2018-08-31,1920.735564,1923.262,1893.390606,1913.651634,45534.0,,
2018-09-03,1941.591047,1941.591047,1909.490445,1921.726323,35522.0,,
2018-09-04,1930.989923,1940.847978,1922.073089,1936.984016,957139.0,,
2018-09-05,1924.054607,1946.990686,1905.72556,1921.924475,1984444.0,,
2018-09-06,1930.890847,1941.888275,1910.183977,1936.439099,38892.0,,
2018-09-07,1937.925238,1937.925238,1899.88008,1907.112623,74630.0,,
2018-09-10,1903.248661,1903.248661,1862.13215,1866.392415,1835663.0,,
2018-09-11,1853.710695,1864.460434,1843.406798,1848.261519,352393.0,,
2018-09-12,1863.568751,1867.48225,1839.592375,1859.952479,35495.0,,
2018-09-13,1859.952479,1859.952479,1859.952479,1859.952479,0.0,,
2018-09-14,1872.535122,1912.165495,1865.401655,1908.450148,68576.0,,
2018-09-17,1908.202458,1908.202458,1856.682973,1861.240466,64191.0,,
2018-09-18,1867.581326,1870.999445,1828.297719,1838.997919,75002.0,,
2018-09-19,1838.997919,1843.505874,1808.135766,1814.228936,57377.0,,
2018-09-20,1814.228936,1814.228936,1814.228936,1814.228936,0.0,,
2018-09-21,1815.071082,1855.494062,1765.780805,1818.291049,106248.0,,
2018-09-24,1824.978675,1830.873693,1688.69973,1705.146335,243906.0,,
2018-09-25,1709.059834,1766.325723,1699.003627,1755.377832,409734.0,,
2018-09-26,1770.28876,1787.726124,1738.88169,1749.879118,48673.0,,
2018-09-27,1762.560837,1762.560837,1709.109372,1713.716403,60652.0,,
2018-09-28,1727.884261,1755.328294,1723.921224,1739.277993,95736.0,,
2018-10-01,1743.73641,1801.101375,1737.742316,1786.735365,175718.0,,
2018-10-02,1786.735365,1786.735365,1786.735365,1786.735365,0.0,,
2018-10-03,1802.19121,1802.290286,1769.496153,1782.326486,53049.0,,
2018-10-04,1773.45919,1781.385265,1726.893502,1756.219978,83218.0,,
2018-10-05,1768.505393,1768.505393,1669.429461,1699.300855,93538.0,,
2018-10-08,1683.300092,1691.226166,1631.532917,1654.716685,598420.0,,
2018-10-09,1659.47233,1717.481288,1658.283419,1697.616564,92859.0,,
2018-10-10,1712.923795,1749.482814,1701.926367,1722.633237,61316.0,,
2018-10-11,1694.198444,1705.443562,1661.701538,1670.222068,67441.0,,
2018-10-12,1685.28161,1724.763369,1678.346295,1714.360396,38553.0,,
2018-10-15,1733.828817,1747.699448,1689.244648,1717.92713,39968.0,,
2018-10-16,1718.967427,1757.408889,1702.669436,1740.665056,64707.0,,
2018-10-17,1758.5978,1759.58856,1713.964093,1720.255414,36896.0,,
2018-10-18,1720.255414,1720.255414,1720.255414,1720.255414,0.0,,
2018-10-19,1731.847298,1744.974859,1637.725163,1645.948465,78749.0,,
2018-10-22,1669.429461,1673.59065,1635.149188,1644.85863,77114.0,,
2018-10-23,1634.752885,1690.8794,1630.789847,1674.284182,197178.0,,
2018-10-24,1683.300092,1731.748223,1683.300092,1724.317528,59401.0,,
2018-10-25,1699.152241,1722.980002,1669.528537,1677.603225,49152.0,,
2018-10-26,1684.290851,1703.610658,1661.255697,1685.677914,131210.0,,
2018-10-29,1684.290851,1701.530063,1638.27008,1681.863491,75750.0,,
2018-10-30,1684.389927,1693.703064,1648.474901,1657.342197,92306.0,,
2018-10-31,1656.599128,1758.300572,1656.599128,1753.198162,756749.0,,
2018-11-01,1758.647338,1779.156056,1734.423273,1745.420701,217886.0,,
2018-11-02,1782.376024,1817.498442,1750.473574,1805.460716,112997.0,,
2018-11-05,1800.209692,1807.145007,1758.5978,1779.05698,97952.0,,
2018-11-06,1778.611139,1797.485104,1768.406317,1785.794144,54976.0,,
2018-11-07,1801.200451,1802.983818,1793.274377,1798.525401,10382.0,,
2018-11-08,1798.525401,1798.525401,1798.525401,1798.525401,0.0,,
2018-11-09,1799.218932,1815.665537,1763.551597,1800.110616,44900.0,,
2018-11-12,1807.145007,1820.024878,1773.45919,1778.462525,50406.0,,
2018-11-13,1785.744606,1813.089563,1767.61371,1807.194545,34170.0,,
2018-11-14,1820.024878,1832.359832,1813.089563,1821.461479,34066.0,,
2018-11-15,1822.997156,1840.038217,1808.135766,1835.08442,34207.0,,
2018-11-16,1842.812343,1875.5074,1834.886268,1870.107762,461920.0,,
2018-11-19,1880.461197,1889.378031,1855.642676,1880.807963,44884.0,,
2018-11-20,1872.535122,1884.176545,1854.800531,1859.704789,31275.0,,
2018-11-21,1860.646011,1873.525882,1847.766139,1850.639341,23944.0,,
2018-11-22,1853.710695,1870.553604,1849.797196,1857.178353,23254.0,,
2018-11-23,1857.178353,1857.178353,1857.178353,1857.178353,0.0,,
2018-11-26,1858.912182,1882.34364,1853.215316,1862.825681,313565.0,,
2018-11-27,1867.581326,1890.36879,1853.215316,1884.077469,43975.0,,
2018-11-28,1891.458626,1911.174736,1889.576183,1908.499686,58837.0,,
2018-11-29,1917.366982,1945.851312,1917.119292,1937.479396,859385.0,,
2018-11-30,1946.842072,1975.821782,1941.29382,1965.369271,71412.0,,
2018-12-03,1972.601814,1996.380038,1934.606194,1958.978873,153827.0,,
2018-12-04,1961.554848,1964.67574,1901.267143,1921.280481,84981.0,,
2018-12-05,1911.174736,1961.208082,1903.942193,1954.966298,81540.0,,
2018-12-06,1939.906756,1951.795868,1918.010975,1926.234278,242357.0,,
2018-12-07,1926.036126,1946.346692,1910.728894,1934.20989,31234.0,,
2018-12-10,1922.073089,1922.073089,1885.414994,1891.557701,24015.0,,
2018-12-11,1876.49816,1893.588758,1839.840065,1887.842354,73644.0,,
2018-12-12,1896.313346,1927.026885,1887.69374,1921.280481,33104.0,,
2018-12-13,1931.78253,1943.027648,1910.332591,1924.005069,35087.0,,
2018-12-14,1924.054607,1935.596953,1883.235323,1886.554367,67157.0,,
2018-12-17,1901.267143,1945.157781,1897.799485,1941.04613,49669.0,,
2018-12-18,1936.884941,1940.253522,1916.128533,1935.101574,965156.0,,
2018-12-19,1941.392895,1964.081284,1932.5256,1959.920095,41259.0,,
2018-12-20,1958.731184,1963.982208,1926.43243,1957.988114,55553.0,,
2018-12-21,1957.988114,1960.118247,1913.007641,1931.435764,59215.0,,
2018-12-24,1931.980682,1933.219131,1878.628292,1884.374696,55829.0,,
2018-12-25,1884.374696,1884.374696,1884.374696,1884.374696,0.0,,
2018-12-26,1890.36879,1923.460152,1867.333636,1916.574374,50607.0,,
2018-12-27,1932.971441,1935.547415,1912.264571,1928.661638,47303.0,,
2018-12-28,1938.222466,1970.620296,1935.052036,1961.802538,61223.0,,
2018-12-31,1975.574092,1981.518648,1942.879034,1951.795868,41872.0,,
